"118w -- Income and income structure of household-dwelling units by region, 1995-2024"

"Region","6. GROSS INCOME, mean 1995","6. GROSS INCOME, mean 1996","6. GROSS INCOME, mean 1997","6. GROSS INCOME, mean 1998","6. GROSS INCOME, mean 1999","6. GROSS INCOME, mean 2000","6. GROSS INCOME, mean 2001","6. GROSS INCOME, mean 2002","6. GROSS INCOME, mean 2003","6. GROSS INCOME, mean 2004","6. GROSS INCOME, mean 2005","6. GROSS INCOME, mean 2006","6. GROSS INCOME, mean 2007","6. GROSS INCOME, mean 2008","6. GROSS INCOME, mean 2009","6. GROSS INCOME, mean 2010","6. GROSS INCOME, mean 2011","6. GROSS INCOME, mean 2012","6. GROSS INCOME, mean 2013","6. GROSS INCOME, mean 2014","6. GROSS INCOME, mean 2015","6. GROSS INCOME, mean 2016","6. GROSS INCOME, mean 2017","6. GROSS INCOME, mean 2018","6. GROSS INCOME, mean 2019","6. GROSS INCOME, mean 2020","6. GROSS INCOME, mean 2021","6. GROSS INCOME, mean 2022","6. GROSS INCOME, mean 2023","6. GROSS INCOME, mean 2024"
"Orimattila",44035,44125,45947,46797,48530,49424,49276,50401,51399,53191,54774,55629,57858,57279,56227,58714,60367,58016,58921,58759,59296,59840,60639,61327,62197,61886,62913,61528,59015,59909
"Oripää",44624,45853,45874,47127,48228,51685,49149,49033,53188,53127,54566,55239,56719,56643,56371,58976,57722,57591,57627,59258,58669,67478,61061,64315,62590,67066,64286,65243,60803,62320
"Orivesi",44332,44033,45304,46788,46283,46752,46766,48218,48531,49993,51140,52575,54075,53792,54420,55324,55471,55360,55698,55812,56371,56820,56774,57935,59785,58697,60235,58901,57477,59122
"Oulainen",45746,46749,47477,47909,48248,49486,55776,49883,51387,53042,53973,53724,53843,53972,52674,53868,55577,54402,54503,55943,57519,56487,57117,57092,57092,56982,58582,56043,53682,54277
"Oulu",49406,50336,51660,53115,55147,58123,54690,55480,55907,58107,59148,59825,60705,60174,60147,61154,60656,60418,59952,60594,62360,61248,61834,62508,62481,62910,64419,61047,59611,60146
"Outokumpu",41143,41957,41675,41767,42018,42641,42650,43376,44510,45159,46250,47561,48299,48803,49060,49197,47980,47487,47900,48206,48348,48795,48307,48900,49331,48887,50076,47846,47050,48438
"Padasjoki",42648,42515,44040,44185,46084,44704,45304,46489,47426,49554,48815,49068,52673,50812,50590,52058,51611,49537,51881,53198,53528,52494,52278,53107,54154,53727,55938,54091,52719,54272
"Paimio",51567,52813,55243,56130,58138,59811,57991,59013,60262,62381,63795,65790,66678,66654,66900,69047,67236,67154,67261,66663,67532,68374,68261,68883,69240,69447,71259,68513,67316,69356
"Paltamo",41596,41354,41951,42838,42796,42662,42752,43085,43895,45456,46135,46032,47564,47413,48256,49535,48504,48551,48488,48473,49331,49562,49861,51468,51802,54985,55712,52309,52882,53643
"Pargas",48817,49787,50864,52366,54725,54700,54502,56572,57935,60123,62958,67553,66043,65563,65348,67198,67157,67223,67248,68611,69792,69870,70149,71936,72280,71890,75696,70829,69195,71537
"Parikkala",41244,40615,42160,42475,43207,45875,43314,44043,45370,46232,47923,48592,49843,49158,49077,50285,50032,50025,50793,51663,51775,51414,50619,51476,51954,52284,52873,51099,50153,50485
"Parkano",44500,44242,45377,46873,47692,47370,47267,48492,49352,51561,52426,51593,53187,56142,52882,55218,53411,52884,53746,53737,53692,53144,54009,54401,55677,55430,56248,56666,52575,53542
"Pedersöre",53132,54684,56010,56855,57669,59389,60691,62692,63486,66077,67040,68340,69598,71108,70459,70965,72003,72358,73927,73417,74145,73945,73692,75648,76344,77914,80042,74961,73659,74319
"Pelkosenniemi",43357,43190,45502,45948,45583,45021,43826,44063,45224,44774,45782,44993,47514,47417,47085,47689,47943,48306,48964,49172,49428,49571,50106,50669,51313,53493,53535,54657,52042,55764
"Pello",44849,45223,46175,46074,45889,46833,46308,47326,48099,49498,50385,50084,50881,50031,50594,52174,57331,51995,53386,52727,53052,54159,53431,54272,54509,55333,56567,55299,52773,53795
"Perho",46193,45984,47120,48118,50129,50870,51614,52184,53400,55352,55382,56401,57409,57655,57179,58368,57742,57430,57821,58266,58551,59564,59265,59451,59945,59673,61483,59727,58631,59194
"Petäjävesi",43458,43124,44436,46278,46987,46175,45891,45701,45998,49152,50352,51854,54033,53695,53945,55588,54630,55037,55494,56726,57230,58092,58600,59953,60810,61093,62787,60190,59440,61278
"Pieksämäki",43557,44132,44781,45003,45622,45434,45425,46352,46956,48470,49222,50153,51601,50889,50847,52561,51821,51285,51461,51497,51515,51753,51922,52045,52333,52357,53190,51242,50208,50975
"Pielavesi",40617,40491,41130,41444,42004,41906,42780,42893,43263,44973,45225,45756,47887,47892,47601,48738,49461,48553,49688,49887,49903,49373,49984,51688,51127,50576,51643,49744,49392,50040
"Jakobstad",49842,50777,52237,53301,53757,54638,54248,55373,56718,58824,58045,60238,60212,61025,59397,61207,60699,60562,61511,61585,61858,61716,61897,64316,62832,64220,68036,61454,59811,61720
"Pihtipudas",40041,40327,41784,42254,43192,43296,43384,44398,44569,45499,46528,47096,48593,47998,47915,49043,48834,48847,49009,49675,49168,49595,49849,50574,51166,50969,52629,50628,49504,50334
"Pirkkala",57172,58264,60399,62841,67410,66956,67134,66633,69300,72642,73270,76190,78174,80482,77997,79879,80956,79001,79047,84530,80302,80794,81647,81941,83365,83081,86562,83371,82694,83712
"Polvijärvi",37800,36904,37599,37812,38125,39259,39398,40290,40881,43062,43892,44272,45947,45362,44888,46126,46697,47192,48364,49259,48824,49063,48854,49997,49475,50362,51435,49377,48781,50395
"Pomarkku",43353,43708,44262,44565,45779,46194,45843,45905,46931,50335,50469,50640,54253,53504,52522,54831,55449,56755,54561,54644,54740,54441,55189,56267,57159,58139,57202,56439,56470,55613
"Pori",44265,44617,45363,46437,46720,46975,47074,47832,49259,50685,51631,52188,54111,54144,53799,55092,55376,55070,55126,55291,55567,55932,55679,56258,56591,56264,57332,56118,53623,54555
"Pornainen",55088,55697,57943,61490,63858,65922,65032,65081,67224,70905,74420,75995,77861,76638,77805,79650,79083,79755,79498,79763,81721,80236,80718,82091,82890,82070,83822,81601,79825,81399
"Porvoo",53008,53540,55903,57098,59470,60604,61734,61412,62997,65957,67980,69876,71642,70261,70491,72773,71741,70941,71732,72356,73836,73016,73360,74423,74906,74200,76901,72801,71279,73596
"Posio",46275,46202,45341,45790,45696,45398,45599,45311,47342,49091,48939,49665,51360,51804,50639,51655,51499,51074,51533,51436,50371,50090,49701,50891,51778,52119,52184,49672,48941,49278
"Pudasjärvi",43701,43566,43618,44522,43855,43744,44121,44723,45466,46736,47175,47330,48788,49087,48789,49235,48944,49173,49255,50051,49836,50226,50455,51109,51112,52306,53509,50340,49489,49834
"Pukkila",43407,44259,45300,46386,50222,50384,50228,52353,53728,56412,60441,63289,61960,62150,60695,63508,66814,64599,65122,64928,65427,65431,63515,65102,66251,65555,66820,63727,60787,62078
"Punkalaidun",42111,40492,41999,41204,42385,44770,43283,45671,47251,46668,48251,48590,50890,50524,50955,51934,51454,52968,52920,53551,51687,52481,52830,54360,54402,55305,53744,52447,51767,52472
"Puolanka",41168,40511,41068,41327,41525,41850,42072,43047,43388,45540,45009,44691,46088,45432,45708,47120,46572,46006,47212,47436,47499,47834,46613,47418,46998,47892,48734,47031,45809,47064
"Puumala",43157,41800,43873,44546,43606,45249,45006,45854,46367,48164,47828,48659,52267,50578,49895,51292,50883,51208,52357,54544,53081,53716,55483,55661,57407,57982,60606,58468,57562,59377
"Pyhtää",49805,50817,52491,53015,53588,55300,56132,57094,59334,61438,62611,62718,64911,65096,63196,65927,66962,66687,67269,67880,68747,68587,74177,73212,72853,70436,72578,70434,68179,70393
"Pyhäjoki",48448,49676,50661,51091,51010,53114,52551,52435,54523,55042,57144,56319,58624,57402,56763,59405,59495,58633,58739,61366,61516,61461,61557,62917,62677,63864,66587,62511,61774,61994
"Pyhäjärvi",43971,44529,45265,44979,45757,46170,46171,46212,46939,48601,48843,49209,50204,50641,50830,51972,51347,51423,52053,51665,52361,52296,52632,54023,54348,53347,53861,51971,49983,51149
"Pyhäntä",48771,48405,49206,51035,51637,52558,52036,53910,55352,56638,59556,61468,57300,59050,57057,59815,58314,57059,58596,59815,59128,60130,60297,60653,63957,62275,68036,67059,59639,63597
"Pyhäranta",49486,50402,59716,54043,53892,55118,55521,56806,56136,58894,60550,61807,63142,66168,65809,68667,66973,66638,64957,64715,64873,63580,67300,64861,65005,64364,65468,61968,60252,61327
"Pälkäne",45545,45656,46436,47250,47962,49313,48307,49503,52012,52598,55112,56854,57963,57497,56990,59416,57727,57735,58174,58566,59627,60327,60605,61291,61482,62312,63777,60853,60748,60716
"Pöytyä",45686,45711,47103,48274,48543,49823,49724,49950,52531,53940,55410,56075,58827,58700,58068,59114,59022,59548,58740,58587,59243,60109,60866,61430,61991,61813,63167,62071,59037,60260
"Raahe",52420,54213,54903,54756,55300,55288,55229,55421,56045,57215,58703,60237,61447,59993,59078,60426,60054,59312,59128,60150,60687,60363,61743,64602,61262,61576,62117,60290,58234,58941
"Raseborg",47448,48489,49591,50689,53345,54709,52749,53827,55455,57523,58618,59622,61190,61177,60080,61687,61624,60198,59895,61372,61568,61375,61450,61759,62454,62305,63371,60997,59491,61090
"Raisio",51871,53229,53643,55503,56221,57233,56144,57345,58574,61670,62007,63189,65629,64392,63976,64798,64128,64178,63778,63504,64364,66005,65378,66572,67253,66947,68407,65137,63222,64592
"Rantasalmi",42886,41921,43785,43845,44812,44425,45094,44893,45435,47096,48366,48745,51265,50393,50003,55009,51824,50598,51748,52301,52383,52620,51853,55221,53959,53837,55855,53085,52485,54334
"Ranua",45673,45648,46043,46290,47135,46354,47238,48020,49342,50443,50835,50858,51898,52033,52599,53387,52887,53117,53268,53793,52645,53559,54525,54620,55319,56397,56248,60793,52367,53685
"Rauma",48057,48823,49951,51237,51827,51656,52586,53028,54554,56362,57132,59425,61616,61383,61844,62665,62305,61231,61562,60688,61065,60992,62544,63542,63680,63816,66162,62708,61248,61320
"Rautalampi",40238,40453,41491,41151,41991,41678,40754,42223,43684,45045,46275,45133,46970,47267,47043,51036,49539,48610,49199,49364,49886,50045,50459,51680,51282,51321,52498,51097,49184,50488
"Rautavaara",40222,38568,39449,39265,39572,39458,38542,39171,39945,39716,40798,42372,43777,43224,43827,43964,44267,44013,44678,45556,45431,45941,45438,47330,46463,46888,47057,45297,46210,45455
"Rautjärvi",47819,47762,49894,50178,49128,48734,49134,49733,51358,51296,50391,51751,52027,51477,52093,57536,55976,51725,52531,52472,53225,52351,50991,52345,52025,52628,52322,50150,50079,51280
"Reisjärvi",44483,44745,45885,45919,47545,48622,48501,49667,51167,52934,53587,55394,56798,56747,56587,59489,58128,57825,57979,58367,57196,56745,56808,58390,58508,60357,60543,58978,57508,60075
"Riihimäki",46049,46750,47587,48817,50183,50890,51199,52232,53387,55516,57033,57641,59729,59271,59678,60530,60870,60893,60665,61065,60602,61293,61063,61391,61429,61380,63030,59802,58369,58394
"Ristijärvi",41764,41611,41495,42975,42917,43395,43737,43758,45508,46438,47133,47746,49311,49746,48424,49156,50299,49672,53011,51923,52363,53400,53949,56588,56246,54089,55666,53137,53419,54581
"Rovaniemi",47413,47662,47591,48014,48762,48107,47980,48764,50443,52006,53005,53518,54509,54304,54728,55758,56354,56106,56537,56745,57477,57448,57603,58529,58942,58786,59392,57612,56829,58702
"Ruokolahti",50114,49542,51111,52300,53030,53682,53932,53582,55059,55253,55538,57666,60156,59362,58807,60972,60090,59293,60741,60969,61320,60892,60190,61874,62700,61399,64463,60169,58411,59873
"Ruovesi",44404,43206,44637,45845,46616,47025,46131,49092,48204,50048,51771,51517,54040,53055,51906,54741,54321,53079,54330,54260,53248,54174,53846,55306,55429,54759,56818,55141,52579,53482
"Rusko",57240,59115,61133,64843,64896,65208,66133,67483,68283,71661,73555,76226,76820,76469,77871,78429,78875,77585,77749,77759,78892,81092,82434,82593,84051,83042,85366,80837,80237,81922
"Rääkkylä",37353,37733,38731,39314,39456,39653,39055,41113,41020,41109,41387,42495,44632,43666,43870,44522,45141,43674,44544,45623,45646,45398,45961,46968,47158,47097,47585,47294,46685,47318
"Saarijärvi",42861,43331,45517,46416,46662,46879,46497,46480,48172,50295,50448,49742,51901,51814,50273,51703,50897,50744,50796,51200,51596,51731,51850,54685,52584,52149,53039,51428,49990,51584
"Salla",44448,44286,44319,44037,44297,43525,43453,43096,44190,44791,45327,45840,46940,46895,47214,47515,47168,47434,48457,48789,48619,49338,49088,50311,50797,51225,52150,50150,49972,52249
"Salo",46401,47364,49101,52382,58396,59857,55305,55624,54797,57305,57575,59873,61102,60829,58998,59908,59421,59501,56786,57207,58138,58389,57574,58333,59366,59167,60869,58618,57337,58308
"Saltvik",51019,54478,56392,59228,65764,63906,61119,62358,64712,71855,80079,71021,74201,70264,68794,70142,71315,68651,70146,69502,71999,70446,73252,74821,72901,72202,72997,69661,68809,71168
"Sastamala",43662,43783,45010,46045,47745,47944,47540,48717,49929,51729,53276,55476,56105,54623,54601,55942,55956,56341,56429,56452,56772,56821,57413,57951,58238,58992,59746,57807,56528,58108
"Sauvo",46925,48012,50769,51534,55855,52057,51502,53992,55635,60238,61561,62374,64078,65743,64651,65568,68845,65639,64504,63567,65355,67525,68767,68792,67973,69382,70264,68059,66804,68275
"Savitaipale",44803,44171,46409,46864,47636,47017,47878,48118,49044,50215,50363,51133,53799,52599,51029,52769,53719,53075,53755,54154,54764,54118,53646,54765,55853,55155,56289,53490,52470,53240
"Savonlinna",44378,44517,44853,45053,45553,45161,45517,45911,46907,48448,49405,50566,53165,51314,50929,52777,52787,51904,51991,52334,52145,52157,52132,52919,53144,52880,53905,51764,51094,52116
"Savukoski",41649,42018,43432,43704,43828,43414,42443,43936,45651,47145,47277,47920,48912,49854,48617,50472,50854,49694,50620,53265,51108,52899,52482,53298,54229,56168,57211,53521,52582,53968
"Seinäjoki",48672,48990,50020,50824,51844,52068,51739,52728,54072,56397,57211,58286,60434,60030,60230,62283,62003,61084,61350,60718,61742,61362,61383,61978,62471,62666,64260,60996,59255,61014
"Sievi",47465,48281,50318,52886,54511,57179,86320,58309,61974,77642,66196,65301,65697,65762,64716,68804,68547,66674,67126,70429,69308,69962,75141,73720,84834,75479,81202,84709,75453,77748
"Siikainen",39797,39876,42082,42581,42265,42321,42317,44644,45097,46869,47566,47140,48549,48509,46522,48743,49161,51250,49599,50819,49549,50540,50575,52230,51811,50956,52137,50064,50569,50369
"Siikajoki",46331,46995,47755,49496,50188,50962,50511,51338,53325,54445,54353,57284,58305,58964,56625,60098,59984,58881,59902,60894,76692,60845,63881,63782,63012,63143,65312,61851,61719,64475
"Siikalatva",45061,44824,45470,45133,45424,45287,45625,46477,47768,48566,49303,50547,52429,52046,50515,51302,50974,50209,50916,52037,51371,51916,52022,53289,53662,53484,55215,53049,51413,53132
"Siilinjärvi",53375,53897,54697,55667,56282,56530,56650,57434,58746,60914,62833,63767,65083,65144,65827,67094,67133,67114,67688,68099,67618,68093,68327,68725,69191,69101,69892,68612,65335,66678
"Simo",51126,51397,51038,51447,50694,50016,50707,51719,53886,55522,54915,56524,58147,57452,59079,60118,61091,60307,61014,62042,61829,61034,61296,62092,63002,64350,65194,63003,59719,60096
"Sipoo",62274,64752,67598,71570,75688,80514,76947,82156,84269,90451,90627,92914,98648,112417,86194,87707,89258,87891,90160,88141,89357,89158,90111,90288,90247,89155,91987,85952,83439,84146
"Siuntio",58213,59942,62451,65210,69542,72228,71705,71908,73888,76450,79956,82494,83774,81988,82538,83570,84152,84395,82265,83118,85275,82997,85160,85338,84402,87329,88611,83805,83550,86153
"Sodankylä",47121,47255,46714,46539,45673,45982,46042,46303,48047,49850,50362,50576,52274,52815,53727,54636,56332,57058,57606,57632,58348,58616,58738,59764,60569,61263,60595,58700,58482,59702
"Soini",42186,41767,43120,43046,44545,44803,43896,44529,46082,48007,48685,49816,51693,52003,51075,52113,52398,51548,51844,52644,52059,52439,54978,54480,54817,53484,55602,53748,52134,53140
"Somero",43622,43585,45375,46008,47095,47853,47858,48314,49814,51451,52721,53058,54369,54100,53558,53904,54105,54915,54282,55124,55022,55487,56032,56587,58047,58139,59429,57182,54959,55883
"Sonkajärvi",43496,42812,44388,44160,45150,44442,43945,45206,45697,47778,48696,48971,51194,49811,49604,51005,50874,50191,50171,51020,49841,50678,50865,53507,52547,52333,53675,52674,51181,51988
"Sotkamo",45422,46548,47162,47763,48526,47825,47590,48323,49678,51687,52216,52915,56150,56312,56150,58123,57942,56963,58057,58109,58459,59407,60747,62184,62663,62695,64632,63206,60975,62466
"Sottunga",58452,56890,62674,61854,76553,64922,67466,77137,77189,82270,101964,73498,86124,80530,68720,75038,78019,72292,70420,71801,73642,73615,78222,74386,68640,67572,67715,63238,63230,68929
"Sulkava",44053,43156,45057,44317,44259,44394,44457,44812,45805,46730,47908,47418,49739,48823,48315,55107,52209,48189,49042,48770,48858,50962,49662,50288,51890,52044,53258,50628,49404,52925
"Sund",45550,48851,51660,52982,53627,58143,55556,56929,59256,63257,61661,61702,63023,63356,65787,64510,64701,63671,64775,64988,65920,66653,67080,66552,67611,67718,68804,66112,63847,64811
"Suomussalmi",43735,42919,43273,43530,43357,43438,43276,43696,44974,46582,46635,47549,48515,48754,48857,50205,50354,49628,49392,49568,49367,50128,50119,51905,52994,51824,51835,49427,48724,49224
"Suonenjoki",41150,40770,42014,41717,42165,41932,41967,44165,44026,45742,46845,48151,49487,48886,48567,51277,50860,50420,51560,51516,51913,51997,51896,54318,53385,52925,54261,52348,50639,52722
"Sysmä",39586,38807,39949,40453,41084,42362,41963,42676,42944,45400,45154,45921,48943,47191,46375,47095,47774,46225,47129,48036,47124,48306,48967,49791,51135,52268,52908,50734,49609,51550
"Säkylä",49207,49533,51568,53495,52950,53339,53534,54682,55838,57375,57944,58799,60204,60100,59992,61679,60904,60545,60080,60784,61057,62094,62008,61415,61320,62385,62285,59908,58358,59040
"Taipalsaari",54905,55771,57886,59184,66896,59107,60255,60599,61688,63920,65449,72398,70652,68971,68164,71801,72219,72096,71604,71032,71351,71260,71693,73026,73728,72885,74269,71217,69213,71388
"Taivalkoski",48021,47399,45629,46109,46768,45647,45871,46301,47045,48218,48459,49596,51387,51545,50780,51862,52016,52408,52557,53051,52803,53302,54075,53965,55068,55104,56872,55690,52089,52233
"Taivassalo",41614,42517,44102,44719,45938,45772,44624,46750,47251,48923,50510,53379,55847,54301,53940,57401,54945,60180,56475,57130,66609,59049,64422,61133,62411,63172,71562,62044,57401,60372
"Tammela",46812,46627,49311,50230,52088,53925,52373,53850,54767,56551,59008,58724,61437,61254,60529,62692,64124,63694,63279,63633,64346,64597,65642,65749,66399,66889,68817,66405,65288,66283
"Tampere",44444,45778,46834,48767,50102,50977,50663,50652,51498,53124,54570,55828,57323,56441,55718,56734,57169,56496,56521,56459,57324,57330,57508,58730,58333,58210,60204,57141,55202,56553
"Tervo",41966,40155,42202,42159,41816,41665,43092,45669,44959,45712,46831,46826,50738,48865,47834,48086,49100,48126,50600,50242,50634,51778,50099,51607,51966,52191,53274,52170,49388,51273
"Tervola",42638,42915,42962,42959,43947,43754,44672,45410,45928,46983,48333,54200,52179,52726,51700,52517,53559,54071,54247,54827,56386,55002,55125,56451,57543,58081,58671,56740,55257,56635
"Teuva",44202,43847,45172,46322,47338,48635,48781,49025,50189,52478,53858,56921,56483,56814,55874,56966,55554,54939,54635,54336,53860,54631,54799,55642,55761,57178,58672,56157,54977,55314
"Tohmajärvi",40363,40392,41161,41404,41352,42214,42333,43182,43992,45300,46301,46623,48477,48014,47234,49734,49772,48882,49474,50574,50252,50581,52529,52168,51685,52369,52916,52088,50565,51534
"Toholampi",47824,48592,49459,49349,51302,52108,51775,52694,54393,55971,57174,58544,60201,59214,59620,60983,60234,59681,60625,61239,59923,60003,58909,59816,58882,59667,60903,58013,56697,58156
"Toivakka",43050,42292,45275,45014,46364,45844,47690,48231,48661,51139,52904,54522,56137,55877,55939,57787,57458,57349,57979,58358,59193,59719,60725,60997,62888,62349,63686,61142,61002,63933
"Tornio",49958,50791,51289,51331,52356,52677,52887,54186,55016,57097,57365,58013,58350,58258,57521,60916,60454,60175,59993,60264,61121,61605,62715,62582,63813,64194,64982,62877,61480,62357
"Turku",43092,43972,44632,45334,46570,47033,46766,47582,48262,49689,50655,52850,53325,53208,53070,54271,54683,53439,53683,54509,54560,54933,55738,56518,56522,56051,57818,54980,52892,54047
"Tuusniemi",38637,38663,40144,41175,40772,40670,41651,41345,42461,43385,44526,45454,46615,46127,46782,47223,47568,47138,48001,47869,48032,47977,47324,49807,49983,48877,51033,49488,48323,50342
"Tuusula",58580,59887,62333,65409,68711,70492,73437,71547,73134,77310,78353,81663,91565,84920,82353,84848,84169,83725,83741,83821,85162,84920,85350,86373,87391,86994,88276,84608,80161,80490
"Tyrnävä",49244,49480,51260,53707,54941,56069,54893,57502,57824,60736,61821,61783,63965,63785,63809,64806,66744,66706,67171,67199,68391,69413,69549,70811,70740,71510,72759,69903,67535,69140
"Ulvila",51034,51897,53730,54132,55080,54634,55434,56097,57068,59020,60262,60864,62653,62847,62224,63318,63458,63805,63433,63533,63754,63983,64083,64486,65116,64523,66119,63975,62203,63348
"Urjala",42933,42417,43754,44535,46526,46005,46026,47851,48259,50162,51243,51575,53888,52302,51226,53218,52372,53564,53415,56174,52509,54665,52934,54538,54958,54179,57201,53562,52011,54109
"Utajärvi",43059,42613,44184,44204,45146,45902,45779,46971,48208,49250,49494,49189,50366,55252,51406,52721,52225,52977,52841,52840,53992,53814,54550,54368,54724,54794,55357,53189,51469,52326
"Utsjoki",47790,47864,48473,50374,51636,51198,51937,53488,54332,54811,54802,55504,54834,54000,54874,57804,57674,58393,57315,56846,59107,60043,60524,59898,60852,59170,60265,59021,55322,58527
"Uurainen",43814,44504,45923,47020,47353,48263,48334,49530,50628,51969,54006,55445,58234,57575,58273,61889,61956,61638,61040,61980,62991,64191,64566,65723,66581,66473,68264,65096,63157,64412
"Nykarleby",50137,51817,52727,53048,53047,55360,56986,57990,59161,60125,60158,62370,63361,63305,61085,66225,66681,66559,68071,68187,68167,67624,67832,70221,68671,68468,74016,66563,67416,67749
"Uusikaupunki",45961,47186,48721,49720,51118,51300,51373,51422,51101,52042,53317,53885,55680,55470,55696,56971,56659,56389,57218,57615,59671,59612,60775,61471,60960,60564,61660,58398,57017,57043
"Vaala",42310,42346,42989,42750,43025,43379,43536,44321,44666,45615,46218,45911,48138,48205,47752,48953,49119,48743,49001,49283,50053,49352,50440,49178,50308,50406,51343,48769,47247,48323
"Vaasa",48275,49019,49986,50878,51237,52392,51477,52168,52650,54477,55770,56632,58724,59053,59741,60289,60569,59992,60013,62597,60296,60549,59853,60553,60622,60467,62303,59301,57336,58834
"Valkeakoski",49603,50815,51704,53022,53414,53448,53884,54572,55482,56829,57305,58472,59659,58908,57955,58360,58602,58633,58664,59344,59965,60399,60379,60519,61198,61156,62152,60255,59310,59897
"Vantaa",55268,56350,57738,59791,62438,63473,62567,62711,63323,65250,66276,67840,69492,68781,69083,70312,70212,69740,69611,69318,70002,69841,70262,70142,70117,69074,70120,66684,64601,65136
"Varkaus",45665,46451,47296,48000,48013,48763,48356,48769,50158,51117,51185,51260,53331,51987,52142,52060,51757,50962,51536,51342,52369,52470,52633,53136,53237,53337,54674,52457,50959,51289
"Vehmaa",42939,43017,42817,44374,45593,46046,44929,46424,48309,48646,50184,52332,53796,54254,53349,53795,55782,54551,57861,56360,57192,60316,58497,58572,59396,58960,59301,56956,55056,56938
"Vesanto",40008,38997,40720,40237,40317,41009,39313,40087,42199,43047,43353,42441,45651,44782,44866,48121,46696,46024,46424,47447,46386,47560,47564,47988,48112,49357,51018,48867,47835,49709
"Vesilahti",48192,47775,50370,52082,53079,53712,54597,55833,57542,59248,64338,65295,69281,68210,68005,69474,70550,70469,71734,71807,72778,73681,73678,76047,76468,76481,81295,78682,77427,77818
"Veteli",48385,49936,50355,52085,51581,53410,52714,53489,54668,56353,56880,63930,59993,59118,57983,59974,59392,58060,59316,60762,60657,59600,59019,60359,60425,60322,61033,57580,56609,57934
"Vieremä",46057,46421,46623,47681,49163,48541,48927,50382,50832,63427,55300,59955,64076,63459,55513,57134,58260,58031,57614,57645,57854,59066,60441,64972,64030,60890,63402,60751,59120,59918
"Vihti",54823,56110,58222,61479,67073,73920,65108,64744,66012,68557,70651,72378,74421,74348,74007,75313,75030,74389,77557,74395,75352,75485,75347,75557,76618,76306,78030,75475,73005,74280
"Viitasaari",42821,42391,43513,43860,46292,45459,45698,46288,46880,58132,48913,49896,50828,50526,49979,53103,52315,50234,51139,50457,50827,51523,51023,51519,52060,51800,52912,50932,49493,50815
"Vimpeli",46181,48820,52332,54626,56432,65476,53731,53840,54352,59338,60934,61138,64690,62864,61037,61350,72190,59951,59504,60621,60102,59331,59463,61105,61252,61741,63056,59547,57830,57515
"Virolahti",45272,45319,46501,47091,48137,47772,47611,48136,48379,51131,51709,52203,55430,53728,52537,53780,53543,53815,54942,54695,54728,54243,54065,55824,55392,57776,56099,53150,52928,53700
"Virrat",42339,42532,44227,44590,45473,44837,44430,45397,46369,48013,48390,49281,56620,50754,49397,51093,50036,49294,50571,51346,51502,51724,52905,53256,54620,54157,56565,60988,52577,54000
"Vårdö",68444,54150,59346,65478,76906,68146,58008,60996,64402,67414,69058,63210,70396,64746,66143,69616,67035,65285,64814,65758,68767,70289,67749,69163,71712,68883,72735,70620,70826,72835
"Vörå",46821,47008,48383,49057,49669,50679,52330,53442,54138,56666,55975,57889,58671,59580,59404,62465,64324,63958,64968,64372,65177,64209,65161,65354,66688,67578,69071,66277,63704,66373
"Ylitornio",43022,43334,44246,44645,45206,46088,44609,46155,47849,49217,49395,50192,57377,52616,50851,52022,53594,52591,53288,54730,53793,54874,54848,55192,55691,56561,58780,55636,54808,55848
"Ylivieska",47665,48179,48835,49630,51956,53929,50727,51202,52610,56022,55158,56514,58174,57244,56797,58713,58889,58009,58471,59357,58716,59215,60161,60330,60667,60845,63074,59689,58267,59169
"Ylöjärvi",52105,53483,55248,57440,59153,60737,59922,60707,62142,64494,68412,68029,71547,69467,69318,70698,71626,70158,70193,69856,71300,72521,73271,74438,74813,75808,78441,75508,72680,73670
"Ypäjä",43527,42822,45155,45479,46481,47609,49041,48265,50014,51214,52021,53479,55075,53333,53355,54870,55825,57506,55259,55195,55084,55360,55841,57447,58133,57330,59777,55943,55106,55502
"Ähtäri",46312,45271,46238,46698,47663,48111,48046,48887,49923,52463,52756,54133,54363,52992,52836,54510,53339,53087,53372,53486,53987,54269,54696,55448,55733,56091,57791,55228,52428,54164
"Äänekoski",46593,47217,48065,49344,49649,50071,49763,50320,51131,52195,52606,54064,54829,54750,54313,54937,54668,54347,54419,54563,55336,56425,56874,56318,55869,56137,56873,54956,53481,54808
"MK01 Uusimaa",54432,55588,57804,60623,65437,68485,65615,65587,66282,69088,70214,72014,75049,73306,72507,74461,74661,73520,74790,74191,76020,76074,77028,77949,78274,77928,80823,76929,73722,74815
"MK02 Southwest Finland",46435,47374,48538,49863,51793,52457,51737,52599,53531,55508,56583,58852,59573,59343,59032,60241,60357,59786,59556,59962,60701,61201,61689,62730,62797,62540,64473,61609,59438,60820
"MK04 Satakunta",45966,46301,47535,48420,48854,48970,49185,49944,51209,53035,53837,54693,56722,56414,56309,57509,57515,57228,57273,57291,57611,57871,58300,58835,59243,59199,60533,58790,56674,57298
"MK05 Kanta-Häme",46077,46523,47657,48665,50384,50450,50707,51776,52918,54847,56282,57613,59310,58674,58636,59936,60051,60031,60259,60490,60520,60919,61368,61479,62694,61735,62919,60392,59250,59886
